,id,atm_group,address,address_rus,lat,long,target,city,city_area,city_district,federal_district,fast_food,cafe,bar,pub,restaurant,college,kindergarten,library,training,school,traffic_park,university,bicycle_parking,bus_station,car_sharing,fuel,parking,taxi,atm,payment_terminal,bank,bureau_de_change,money_transfer,payment_centre,clinic,hospital,pharmacy,social_facility,cinema,community_centre,conference_centre,events_venue,exhibition_centre,nightclub,social_centre,theatre,police,post_box,post_office,toilets,internet_cafe,marketplace,"apartments, detached",detached,hotel,residential,commercial,industrial,kiosk,office,retail,supermarket,warehouse,religious,church,government,station,tram,platform,administrative,population
1054,3074.0,8083.0,"Polzunova,15/1         Novosibirsk    ","улица Ползунова, 15к1, Новосибирск, Россия, 630051",55.063947,82.988118,0.1221200933542069,городской округ Новосибирск,,,Новосибирская область,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,3090.0,8083.0,"AMURSKAYA, 187         Blagoveshchensk","Амурская улица, 187, Благовещенск, Амурская область, Россия",50.263497,127.536947,0.0955678494724618,Благовещенск,городской округ Благовещенск,,Амурская область,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,2250
1056,3102.0,8083.0,"Sudostroitelnaya, 58   Krasnoyarsk    ","Судостроительная улица, 58, Красноярск, Россия, 660012",55.981953,92.842025,0.1784175648121282,Красноярск,городской округ Красноярск,,Красноярский край,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3102
1057,3106.0,8083.0,"MICHURINA, 52          Belgorod       ","улица Мичурина, 52, Белгород, Россия, 308007",50.612622,36.584474,0.1280273125760211,Белгород,городской округ Белгород,,Белгородская область,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2550
1058,3126.0,8083.0,"2 KHUTORSKAYA, 38A.9   Moskva         ","г Москва, ул Хуторская 2-я, д 38А стр 9",55.8047343,37.5663032,0.1821890627689258,Москва,,,Москва,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,960
1059,3128.0,8083.0,"RUBEZHNAYA, 176        Ufa            ","Рубежная улица, 176, Уфа, Республика Башкортостан, Россия, 450018",54.678416,55.930295,0.0653628085043708,Уфа,городской округ Уфа,,Башкортостан,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1060,3144.0,8083.0,"LENINSKY PR., 26       Norilsk        ","Ленинский проспект, 26, Норильск, Красноярский край, Россия, 663302",69.350428,88.200269,0.1427511864643021,Норильск,городской округ Норильск,,Красноярский край,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6150
1061,3149.0,8083.0,"VULKANNAYA, 59         Petropavlovsk-K","Вулканная улица, 59, Петропавловск-Камчатский, Камчатский край, Россия, 683023",53.082883,158.633882,0.1798326714942383,Петропавловск-Камчатский,городской округ Петропавловск-Камчатский,,Камчатский край,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,3150.0,8083.0,"Truda, 166             CHelyabinsk    ","улица Труда, 166, Челябинск, Россия, 454080",55.170784,61.374562,0.1384076249429142,Челябинск,Челябинский городской округ,,Челябинская область,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,1770
1063,3151.0,8083.0,Industrialnaya. 3      Liski          ,"Индустриальная улица, 3, Лиски, Воронежская область, Россия, 397908",50.997525,39.500154,0.0804834139837294,,Лискинский район,,Воронежская область,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1064,3157.0,8083.0,"SOVETSKAY, 71          Gelendzhik     ","Советская улица, 71, Геленджик, Краснодарский край, Россия, 353475",44.552939,38.088182,0.0967165333234681,,городской округ Геленджик,микрорайон Парус,Краснодарский край,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1065,3161.0,8083.0,"TRAMVAYNAYA, 14B       Vladivostok    ","Трамвайная улица, 14, Владивосток, Приморский край, Россия, 690013",43.111376,131.938144,0.194377888778072,Владивосток,Владивостокский городской округ,,Приморский край,10,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,5,0,1272
1066,3164.0,8083.0,"LENINA, 10             YElizovo       ","улица Ленина, 10, Елизово, Камчатский край, Россия, 684000",53.185816,158.387385,0.1247818816891848,,Елизовский район,,Камчатский край,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1067,3170.0,8083.0,"Pirogova, 10           Sochi          ","улица Пирогова, 10, микрорайон Новый Сочи, Сочи, Краснодарский край, Россия",43.605692,39.715642,0.1068419956833455,Сочи,городской округ Сочи,,Краснодарский край,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5739
1068,3184.0,8083.0,"LOPSANCHAPA, 40        Kyzyl          ","улица Ооржака Лопсанчапа, 40, Кызыл, Республика Тыва, Россия",51.701803,94.418236,0.1732714662522938,Кызыл,городской округ Кызыл,,Республика Тыва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1069,3187.0,8083.0,"SLONOVA, 1             Saratov        ","улица Слонова, 1, Саратов, Россия",51.532744,46.005178,0.0945479414449358,Саратов,городской округ Саратов,,Саратовская область,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,2,2,0,2430
1070,3192.0,8083.0,"Sovetskaya, 7.1        Rostov-na-Donu ","Советская улица, 7/1, Ростов-на-Дону, Россия, 344019",47.230419,39.760881,0.1637077640347842,Ростов-на-Дону,городской округ Ростов-на-Дону,,Ростовская область,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,690
1071,3208.0,8083.0,MKR YENISEYSKIY D38    Sayanogorsk    ,"микрорайон Енисейский, 38, город Саяногорск, городской округ Саяногорск, Республика Хакасия, Россия",53.094414,91.416381,0.2081170613014711,,городской округ Саяногорск,,Республика Хакасия,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1488
1072,3209.0,8083.0,"KALININA, 97           Troitskoye     ","улица Калинина, 97, село Троицкое, Нанайский район, Хабаровский край, Россия",49.444028,136.546852,0.0856856298206374,,Нанайский район,,Хабаровский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,240
1073,3213.0,8083.0,"YABLOCHKOVA, 26        Astrakhan      ","улица Яблочкова, 26/45, Астрахань, Россия, 414052",46.368966,48.074771,0.1219483954852698,Астрахань,городской округ Астрахань,,Астраханская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720
1074,3223.0,8083.0,"PR. 50 LET. PODEDY, 9A Tutayev        ","проспект 50-летия Победы, 9, Тутаев, Ярославская область, Россия, 152300",57.864553,39.514913,0.1229949208114148,,Тутаевский район,,Ярославская область,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,3210
1075,3232.0,8083.0,"ZHEMCHUZHNAYA, 5 A     Kiselevsk      ","Жемчужная улица, 7, Киселёвск, Кемеровская область, Россия, 652705",54.023515,86.691404,0.0902901261905296,,Киселёвский городской округ,,Кемеровская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,3238.0,8083.0,"LENINA, 375            Stavropol      ","улица Ленина, 375, Ставрополь, Россия, 355029",45.036458,41.935352,0.2109829445401443,Ставрополь,городской округ Ставрополь,,Ставропольский край,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4410
1077,3244.0,8083.0,"BOLSHAYA YAKIMANKA 7,8 Moskva         ","улица Большая Якиманка, 7, Москва, Россия, 119180",55.739894,37.615066,0.1040034513886515,Москва,,,Москва,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,1,0,0,0,0,0,0,0,2,0,2199
1078,3246.0,8083.0,"RADISHCHEVA,8          Maloyaroslavets","улица Радищева, 8, Малоярославец, Калужская область, Россия, 249091",55.002175,36.439836,0.2180425860765941,,Малоярославецкий район,,Калужская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1079,3248.0,8083.0,"OGRANICHNIKOV,42,12    Krasnoyarsk    ","улица Пограничников, 42с12, Красноярск, Россия, 660111",56.085575,92.999518,0.0698264763842412,Красноярск,городской округ Красноярск,,Красноярский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,3268.0,8083.0,"Pyatnitskaya, 2/38-2   Moskva         ","Пятницкая улица, 2/38с2, Москва, Россия, 115035",55.745093,37.626744,0.1727889932620007,Москва,,,Москва,0,7,7,2,5,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,1,4,2700
1081,3271.0,8083.0,"IVANOVSKAYA, 4         Vladivostok    ","Ивановская улица, 4, Владивосток, Приморский край, Россия, 690005",43.111311,131.928918,0.1902990645202405,Владивосток,Владивостокский городской округ,,Приморский край,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376
1082,3277.0,8083.0,"LENINA, 241            Elista         ","улица В.И. Ленина, 241, Элиста, Республика Калмыкия, Россия",46.308222,44.264665,0.2186083166997159,Элиста,городской округ Элиста,,Калмыкия,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,339
1083,3293.0,8083.0,"1 KRASNOGVARD. PR,  15 Moskva         ","г Москва, проезд 1-й Красногвардейский, д 15",55.7505322,37.5394209,0.2186083166997159,Москва,,,Москва,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1320
1084,3314.0,8083.0,"KIROVA, 72             Artem          ","улица Кирова, 72, Артём, Приморский край, Россия, 692751",43.361522,132.210307,0.1611359101599749,Артём,Артёмовский городской округ,,Приморский край,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,3315.0,8083.0,V.CH. 44980            Sergeyevka     ,"СНТ Волга в/ч 63778, Казань, Республика Татарстан, Россия",55.803914,48.997314,0.0818046271705742,Казань,городской округ Казань,,Татарстан,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,3332.0,8083.0,"POZHARSKOGO, 73        Yaroslavl      ","улица Пожарского, 73, Ярославль, Россия",57.559317,39.906794,0.1273696208426596,Ярославль,городской округ Ярославль,,Ярославская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,3340.0,8083.0,"LENINA, 5              Kurgan         ","улица Ленина, 5, Курган, Россия, 640002",55.436397,65.351377,0.2081728352481585,Курган,городской округ Курган,,Курганская область,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,3,0,2463
1088,3341.0,8083.0,"ROKCHINSKOGO, 1        Elista         ","улица Г. Рокчинского, 1, Элиста, Республика Калмыкия, Россия",46.325656,44.272921,0.08098683339211,Элиста,городской округ Элиста,,Калмыкия,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1098
1089,3353.0,8083.0,"GRUZOVAYA, 23          Kemerovo       ","Грузовая улица, 21А, Кемерово, Россия, 650021",55.334291,85.979346,0.0116735200814144,Кемерово,Кемеровский городской округ,,Кемеровская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,3366.0,8083.0,"Prospekt Kirova,257     Samara        ","проспект Кирова, 257, Самара, Россия, 443091",53.23917,50.238462,0.1651403373292124,Самара,городской округ Самара,,Самарская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2880
1091,3377.0,8083.0,"KURCHATOVA, 17         Krasnoyarsk    ","улица Курчатова, 17, Красноярск, Россия, 660062",56.017644,92.776871,0.1971205203889859,Красноярск,городской округ Красноярск,,Красноярский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3402
1092,3402.0,8083.0,"Frunze,7a              Tula           ","улица Фрунзе, 7, Тула, Россия, 300041",54.196457,37.591207,0.2186083166997159,Тула,городской округ Тула,,Тульская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3750
1093,3409.0,8083.0,"LENINA, 280            Elista         ","улица В.И. Ленина, 280, Элиста, Республика Калмыкия, Россия",46.312623,44.302098,0.189184977997999,Элиста,городской округ Элиста,,Калмыкия,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150
1094,3418.0,8083.0,"SMOLENSKIY PER., 9     Tver           ","Смоленский переулок, 9, Тверь, Россия, 170100",56.852731,35.925371,0.2041177700526327,Тверь,,,Тверская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840
1095,3419.0,8083.0,"SOVETSKAYA, 45         Belovo         ","Советская улица, 45, Белово, Кемеровская область, Россия, 652600",54.412689,86.303719,0.1057665775636856,,Беловский городской округ,,Кемеровская область,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333
1096,3429.0,8083.0,"SENKOVA, 9.8           Vyazniki       ","улица Сенькова, 7/5, Вязники, Владимирская область, Россия, 601441",56.24479,42.165338,0.0853357230824235,,Вязниковский район,,Владимирская область,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,3432.0,8083.0,"MOLODEZHNAYA, 10       Irkutsk-45     ","Иркутск-45, Аларский район, Иркутская область, Россия",53.428597,102.611581,0.1829805220395725,,Аларский район,,Иркутская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,3439.0,8083.0,"25 LET OTYABRYA, 22    Novosibirsk    ","улица 25 лет Октября, 22, Новосибирск, Россия, 630110",55.075881,82.96115,0.0789312363651351,городской округ Новосибирск,,,Новосибирская область,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4443
1099,3456.0,8083.0,84KM MKAD              Moskva         ,"МКАД, 84-й километр, Москва, Россия",55.910896,37.575208,0.1454357775989677,Москва,,,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1100,3467.0,8083.0,"LENINGRADSKAYA, 60     Ussuriysk      ","Ленинградская улица, 60, Уссурийск, Приморский край, Россия, 692512",43.806739,131.935171,0.151302523371223,Уссурийск,Уссурийский городской округ,,Приморский край,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1332
1101,3473.0,8083.0,"PRESNENSKAYA NAB., 6.2 Moskva         ","Пресненская набережная, 6с2, Москва, Россия, 123317",55.748143,37.540488,0.2163946400503778,Москва,,,Москва,3,5,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,1,0,2,0,0
1102,3476.0,8083.0,"LENINA, 123D           Krasnoyarsk    ","улица Ленина, 123, Красноярск, Россия, 660009",56.012375,92.854287,0.1800357106834726,Красноярск,городской округ Красноярск,,Красноярский край,0,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3300
1103,3479.0,8083.0,"VAGONNAYA, 30          Komsomolsk-na-A","Вагонная улица, 30, Комсомольск-на-Амуре, Хабаровский край, Россия, 681000",50.558004,136.958271,0.0907241923863058,Комсомольск-на-Амуре,городской округ Комсомольск-на-Амуре,,Хабаровский край,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
1104,3487.0,8083.0,"PRESNENSKAYA NAB., 6.2 Moskva         ","Пресненская набережная, 6с2, Москва, Россия, 123317",55.748143,37.540488,0.2186083166997159,Москва,,,Москва,3,5,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,1,0,2,0,0
1105,3494.0,8083.0,"Dmitriya Donskogo b-r, Moskva         ","г Москва, б-р Дмитрия Донского",55.5693079,37.5759589,0.1761029633099184,Москва,,,Москва,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,4290
1106,3496.0,8083.0,"3 IYULYA, 25           Irkutsk        ","улица 3 Июля, 25, Иркутск, Россия, 664022",52.273108,104.291269,0.1349021837590425,Иркутск,городской округ Иркутск,,Иркутская область,4,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
